0.733012	0.969047	2.11057	0.0135417	-0.0774324	0.283461	0.467699	-0.0821975	3.98748	-0.413202	-0.176479	-0.0734247	12.4257	-11.1332	44.4683
0.731072	0.965691	2.11886	0.0151889	-0.0771812	0.294011	0.485555	-0.103607	4.01564	-0.421598	-0.17889	-0.0759919	12.4663	-11.2082	44.602
0.725156	0.964595	2.09616	0.0196373	-0.0811413	0.297526	0.48085	-0.121847	3.97336	-0.430148	-0.181219	-0.0786862	12.5036	-11.2786	44.7284
0.723424	0.962192	2.09957	0.024486	-0.0880086	0.299358	0.478113	-0.127087	3.98992	-0.438213	-0.182681	-0.0814308	12.5403	-11.3487	44.8572
0.726222	0.957754	2.12716	0.0173762	-0.0882162	0.308377	0.489285	-0.124732	4.06037	-0.446605	-0.183718	-0.0846338	12.5787	-11.4228	44.9986
0.726276	0.954861	2.13193	0.0137638	-0.0860225	0.319341	0.504207	-0.139371	4.07783	-0.454573	-0.184802	-0.087498	12.617	-11.4975	45.1438
0.726056	0.952706	2.13334	0.0165793	-0.0785194	0.327989	0.513874	-0.156195	4.09715	-0.463653	-0.185278	-0.0898913	12.655	-11.572	45.2915
0.725369	0.950421	2.1327	0.0286309	-0.0716077	0.330687	0.514817	-0.174679	4.11906	-0.471839	-0.185691	-0.0924445	12.6926	-11.6459	45.4407
0.724149	0.948275	2.13009	0.0312483	-0.0718406	0.333005	0.520221	-0.176336	4.13984	-0.479449	-0.18491	-0.0955816	12.7298	-11.7188	45.5901
0.73079	0.941854	2.17413	0.0213032	-0.0838434	0.341656	0.547064	-0.167654	4.2772	-0.486547	-0.183726	-0.0980604	12.7707	-11.7981	45.7596
0.721127	0.944427	2.12063	0.0175108	-0.0866492	0.34403	0.544926	-0.162872	4.16318	-0.494209	-0.183584	-0.100744	12.8064	-11.8678	45.9069
0.725998	0.9409	2.15958	0.0161025	-0.0881232	0.349477	0.571021	-0.154732	4.27647	-0.50165	-0.182232	-0.103606	12.8454	-11.9417	46.0707
0.720428	0.942217	2.13321	0.0199246	-0.094539	0.35041	0.573629	-0.148829	4.22292	-0.509519	-0.181446	-0.106298	12.8818	-12.01	46.2232
0.721622	0.940549	2.15017	0.0250777	-0.106365	0.347313	0.587761	-0.137145	4.26341	-0.516407	-0.180656	-0.109268	12.9197	-12.0791	46.3825
0.724616	0.937138	2.17593	0.023403	-0.113219	0.349513	0.618149	-0.12099	4.30501	-0.522035	-0.180703	-0.11283	12.9603	-12.1506	46.5524
0.722836	0.936064	2.17218	0.0171667	-0.111253	0.357472	0.635489	-0.112493	4.27444	-0.527757	-0.1809	-0.116487	13.0009	-12.2205	46.7202
0.721066	0.935229	2.17272	0.0101596	-0.111612	0.362252	0.637644	-0.111066	4.26289	-0.53399	-0.1814	-0.12011	13.0422	-12.2891	46.8879
0.71823	0.934133	2.17371	0.00989022	-0.116014	0.365918	0.629073	-0.121061	4.25812	-0.540353	-0.182179	-0.123649	13.0842	-12.3565	47.0555
0.710872	0.934302	2.15485	0.0105688	-0.118287	0.366231	0.615605	-0.130971	4.21233	-0.547108	-0.182828	-0.127145	13.1246	-12.4198	47.2144
