6.0962939262 0.2259999961 0.628000021 0.0780000016 -1.0575180054 0.7769519687 13.8576059341 0.5148581712 1.0627595009 0.9661178937 0.0525545547 0.1390142989 0.2858733556
6.146351099 -0.0839999989 -0.1199999973 -0.0939999968 -1.7716860771 0.9751139879 13.8144426346 0.5139832538 1.0583057263 0.985446842 0.0506394105 0.1252140016 0.2803760747
6.1762709618 -0.2960000038 -0.3899999857 -0.0839999989 -1.5009299517 0.8456220031 13.5907745361 0.5138156339 1.0557930219 1.0016884542 0.0425808741 0.1139697297 0.2796857545
6.2283949852 0.1780000031 -0.3459999859 0.0719999969 -1.0378980637 0.4669560194 13.0021743774 0.5147535672 1.0516545945 1.0351184243 0.0528483832 0.1021043435 0.2807168225
6.2662479877 0.2080000043 -0.2060000002 -0.0020000001 -0.6062579751 0.5650559664 12.1722478867 0.5169938161 1.0484226098 1.0661716876 0.0601331159 0.0928523903 0.2810351544
6.3062610626 0.2060000002 -0.1199999973 -0.0120000001 -0.5140439868 0.6219540238 11.3246641159 0.5202616713 1.0454233743 1.0994824366 0.0694844884 0.0895264649 0.2792876128
6.3515119553 0.3039999902 -0.4280000031 -0.0359999985 -0.7514460087 0.8063820004 10.6595458984 0.5238226571 1.0425521335 1.1340589354 0.0813904564 0.0692124252 0.2771411399
6.386464119 0.0860000029 -0.6000000238 -0.0680000037 -0.676889956 1.2301740646 9.7020902634 0.5272158207 1.0404164409 1.1684242944 0.0794948866 0.0450467756 0.2753775265
6.4332289696 -0.123999998 -0.5720000267 0.175999999 -0.4061340094 1.2478320599 8.7348241806 0.5304293641 1.0389568573 1.2009769291 0.0793434139 0.0242710904 0.2845245877
6.4632570744 0.0260000005 -0.4280000031 0.2099999934 -0.0922139958 0.9064440131 7.9304037094 0.5337821993 1.0378719507 1.2304736007 0.0761458917 0.0093660627 0.2906191783
6.5062270164 -0.2339999974 -0.1920000017 -0.0680000037 0.0804420039 0.7514460087 7.3104119301 0.53736471 1.0368684993 1.2559317299 0.0712375589 0.0059285359 0.2866545911
6.5562479496 0.2759999931 -0.0299999993 -0.0540000014 0.1236060038 0.3982860148 7.0671238899 0.5420642677 1.0353045984 1.2818288897 0.0891932869 0.002260204 0.2820202327
6.5972509384 0.3740000129 -0.1040000021 -0.0860000029 0.0039240001 0.7082819939 7.1436419487 0.5455311674 1.0340945246 1.2981830064 0.0948849735 -0.0061182444 0.2772269264
6.6363010406 -0.0320000015 -0.3600000143 -0.1480000019 -0.325691998 1.3047300577 7.3496518135 0.5481490784 1.0335081432 1.3108887648 0.0945449222 -0.0213420409 0.2733993991
6.6692380905 0.0700000003 -0.3899999857 0.1819999963 -0.4296779931 1.3714380264 7.4104738235 0.5491730004 1.0334772009 1.318212146 0.0981350798 -0.0339592436 0.2804185794
6.716283083 0.1019999981 -0.2700000107 0.1159999967 -0.1569600105 1.2811861038 7.5635104179 0.5497179504 1.0339353344 1.326333643 0.103363227 -0.04499754 0.2842885161
6.7613310814 0.123999998 0.074000001 -0.0040000002 0.2511360049 1.3263119459 8.0167322159 0.5496570091 1.0348913846 1.3300253587 0.1076723573 -0.045746557 0.2864815531
6.7969560623 -0.0179999992 -0.0340000018 0.2960000038 0.4767659903 1.3733999729 8.579826355 0.5494420732 1.0363845533 1.3321375519 0.0998961876 -0.0467464902 0.2996597081
6.8492469788 -0.3919999897 -0.1539999992 0.2599999905 0.6611940265 1.2694139481 8.8603916168 0.5496997307 1.0386940006 1.3331365979 0.0850363323 -0.0543251701 0.3105244452
6.8822479248 -0.2199999988 -0.0879999995 0.1700000018 0.7651799917 0.9731520414 9.021276474 0.550216941 1.0401076463 1.3331217163 0.080394377 -0.0574892445 0.3146956595
6.9252679348 0.0140000004 -0.0040000002 0.2560000122 0.8240399957 0.7730280161 9.3410816193 0.5511523453 1.0418886509 1.3327312876 0.0841903587 -0.0611939279 0.3250078749
6.9573121071 0.0799999982 -0.1439999938 0.1140000001 0.5258159637 0.7259399891 9.4313335419 0.5520362092 1.0434004607 1.3319821399 0.0859910978 -0.0645171435 0.3286498168
6.9963541031 0.0920000002 -0.1720000058 0.0500000007 0.2982240021 0.9554940462 9.3410816193 0.5523564285 1.044744123 1.3306472351 0.087271465 -0.0727187159 0.3310387125
7.0443110466 -0.1679999977 0.0080000004 0.1840000004 0.3551220298 1.0810620785 9.3548154831 0.5517722731 1.0465432347 1.3282422159 0.0817674804 -0.0713686903 0.3437717436
7.0862689018 -0.0979999974 0.0599999987 0.2700000107 0.517967999 0.7769519687 9.5333585739 0.550947499 1.0476585266 1.3260214298 0.0755850734 -0.0674905695 0.3540559684
7.1272470951 0.0219999999 0.2039999962 0.2319999933 0.4316399992 0.4571459889 9.7668361664 0.549880344 1.0478061122 1.3239886105 0.0825357427 -0.0617511909 0.3616564413
7.1673331261 0.273999989 0.1899999976 0.0879999995 0.2511360049 0.4080960155 10.0179710388 0.5483995513 1.0470298772 1.322469843 0.0894225036 -0.0533969381 0.3651357082
7.2062389851 0.0520000011 0.0439999998 0.064000003 0.2570219934 0.7416359782 10.2141723633 0.5464923331 1.0456541474 1.3217366168 0.0879936221 -0.0573587873 0.3701497678
7.2612259388 -0.1659999937 -0.175999999 0.1860000044 0.4080960155 0.9103679657 10.2848043442 0.5436643657 1.043597504 1.3221265628 0.0795653255 -0.0659243726 0.3781341391
7.2853400707 -0.2160000056 -0.0759999976 0.1319999993 0.5591700077 0.8456220031 10.1651220322 0.5419450705 1.0421442921 1.3229022256 0.073925446 -0.0682594851 0.3794000442
7.3362600803 -0.0340000018 0.0160000008 0.126000002 0.5336639881 0.7122060061 10.1415777206 0.5388311204 1.0393097497 1.325055044 0.0760505307 -0.070900806 0.3872622803
7.3672420979 0.0700000003 -0.1580000073 0.0579999983 0.4610699713 0.6886620522 10.1278438568 0.5367899294 1.0372989543 1.3268418632 0.0802882858 -0.0771958903 0.3865305143
7.4102339745 0.1140000001 -0.2419999987 -0.0540000014 0.4983479977 0.8946720362 9.8904428482 0.5336997364 1.0346151791 1.3293726332 0.0828881227 -0.0873719923 0.3850870531
7.457310915 0 -0.1379999965 0.0579999983 0.8004960418 1.2752999067 9.6353826523 0.5293764106 1.0320240888 1.332341198 0.0780483054 -0.0897033983 0.390818835
7.4963109493 -0.126000002 0.0520000011 0.2140000015 0.8201159835 1.2615660429 9.5490541458 0.5254506261 1.0304040862 1.3345473281 0.0721704941 -0.0902364808 0.3993894915
7.5363049507 -0.1599999964 -0.0199999996 0.1299999952 0.6317639947 1.035935998 9.674621582 0.5210305116 1.0286854654 1.3367153182 0.068344702 -0.0923942169 0.40419808
7.5762860775 0.0020000001 -0.1340000033 0.1059999987 0.5572080016 0.8083440065 9.7687978745 0.5160689733 1.0266547124 1.3391059312 0.0692395905 -0.0979266424 0.4074223375
7.6092801094 0.0020000001 -0.0960000008 0.0199999996 0.6965100169 0.7416359782 9.8237342834 0.5121800335 1.0249345713 1.3410512172 0.0695831584 -0.1027888246 0.4068430612
